date,value
2013-07-02,14279.2138671875
2013-07-03,14298.8134765625
2013-07-04,14440.919921875
2013-07-05,14426.220703125
2013-07-08,14342.9150390625
2013-07-09,14142.0068359375
2013-07-10,14195.908203125
2013-07-11,14274.3134765625
2013-07-12,14509.5234375
2013-07-15,14705.53125
2013-07-16,14632.02734375
2013-07-17,14872.138671875
2013-07-18,14823.13671875
2013-07-19,14994.642578125
2013-07-22,15293.556640625
2013-07-23,15269.0546875
2013-07-24,15229.853515625
2013-07-25,15151.4501953125
2013-07-26,15224.953125
2013-07-29,15558.1689453125
2013-07-30,15670.8720703125
2013-07-31,16479.408203125
2013-08-01,16033.48828125
2013-08-02,15935.4833984375
2013-08-05,16312.7978515625
2013-08-06,16567.609375
2013-08-07,16327.50390625
2013-08-08,16303.0
2013-08-09,16253.998046875
2013-08-12,15881.5849609375
2013-08-13,16033.48828125
2013-08-14,15915.8828125
2013-08-16,15866.880859375
2013-08-19,15974.685546875
2013-08-20,15602.2705078125
2013-08-21,15484.6640625
2013-08-22,15195.55078125
2013-08-23,15430.7607421875
2013-08-26,15303.357421875
2013-08-27,14970.142578125
2013-08-28,14823.13671875
2013-08-29,14705.53125
2013-08-30,14289.0146484375
2013-09-02,14739.8349609375
2013-09-03,14886.8388671875
2013-09-04,14808.435546875
2013-09-05,14930.9384765625
2013-09-06,14632.02734375
2013-09-09,14558.5263671875
2013-09-10,14666.3291015625
2013-09-11,15122.0478515625
2013-09-12,15224.953125
2013-09-13,15126.9501953125
2013-09-16,14867.2373046875
2013-09-17,14710.4326171875
2013-09-23,14793.734375
2013-09-24,14783.9345703125
2013-09-25,14798.6357421875
2013-09-26,14950.5400390625
2013-09-27,15112.248046875
2013-09-30,15014.24609375
2013-10-01,14989.7421875
2013-10-02,14926.0419921875
2013-10-04,14759.4326171875
2013-10-07,14774.1337890625
2013-10-08,14911.341796875
2013-10-10,14632.02734375
2013-10-11,14685.9306640625
2013-10-14,14930.9384765625
2013-10-15,14837.837890625
2013-10-16,14877.0380859375
2013-10-17,14739.8349609375
2013-10-18,14685.9306640625
2013-10-21,14651.62890625
2013-10-22,14989.7421875
2013-10-23,14852.5380859375
2013-10-24,14975.0439453125
2013-10-25,14901.541015625
2013-10-28,14901.541015625
2013-10-29,14926.0419921875
2013-10-30,14960.3408203125
2013-10-31,14901.541015625
2013-11-01,14661.4306640625
2013-11-04,14592.82421875
2013-11-05,14382.119140625
2013-11-06,14112.60546875
2013-11-07,13769.5908203125
2013-11-08,13970.498046875
2013-11-11,13808.7919921875
2013-11-12,14166.5087890625
2013-11-13,13926.3984375
2013-11-14,14019.501953125
2013-11-15,14161.6083984375
2013-11-18,14215.509765625
2013-11-19,14279.2138671875
2013-11-20,14284.111328125
2013-11-21,14215.509765625
2013-11-22,14156.7060546875
2013-11-25,14289.0146484375
2013-11-26,14357.615234375
2013-11-27,14494.822265625
2013-11-28,14568.3251953125
2013-11-29,14597.7255859375
2013-12-02,14661.4306640625
2013-12-03,14548.724609375
2013-12-04,14342.9150390625
2013-12-05,14357.615234375
2013-12-06,14176.30859375
2013-12-09,13945.9990234375
2013-12-10,13936.1982421875
2013-12-11,13730.388671875
2013-12-12,13745.08984375
2013-12-13,13676.48828125
2013-12-16,13269.7705078125
2013-12-17,13313.869140625
2013-12-18,13284.4677734375
2013-12-19,13304.072265625
2013-12-20,13289.37109375
2013-12-23,13338.373046875
2013-12-24,13436.375
2013-12-26,13524.5810546875
2013-12-27,13661.787109375
2013-12-30,13798.9931640625
2014-01-02,13661.787109375
2014-01-03,13794.0927734375
2014-01-06,13941.0966796875
2014-01-07,14578.1240234375
2014-01-08,15038.7470703125
2014-01-09,14877.0380859375
2014-01-10,14847.6376953125
2014-01-13,14965.2431640625
2014-01-14,14774.1337890625
2014-01-15,14896.6396484375
2014-01-16,14979.94140625
2014-01-17,14921.1396484375
2014-01-20,14877.0380859375
2014-01-21,14877.0380859375
2014-01-22,14813.3349609375
2014-01-23,14749.6337890625
2014-01-24,14661.4306640625
2014-01-27,14289.0146484375
2014-01-28,14602.6259765625
2014-01-29,14715.3310546875
2014-02-03,14661.4306640625
2014-02-04,14632.02734375
2014-02-05,14357.615234375
2014-02-06,14450.7197265625
2014-02-07,14612.4267578125
2014-02-10,14764.3330078125
2014-02-11,14725.1318359375
2014-02-12,14828.03515625
2014-02-13,14837.837890625
2014-02-14,14867.2373046875
2014-02-17,14730.0322265625
2014-02-18,14950.5400390625
2014-02-19,15229.853515625
2014-02-20,15077.9482421875
2014-02-21,15077.9482421875
2014-02-24,15180.849609375
2014-02-25,15038.7470703125
2014-02-26,15131.849609375
2014-02-27,15068.1474609375
2014-02-28,15229.853515625
2014-03-03,15406.2607421875
2014-03-04,15126.9501953125
2014-03-05,15102.4482421875
2014-03-06,15117.1484375
2014-03-07,15180.849609375
2014-03-10,15102.4482421875
2014-03-11,15264.15625
2014-03-12,14612.4267578125
2014-03-13,14725.1318359375
2014-03-14,14607.52734375
2014-03-17,14558.5263671875
2014-03-18,14774.1337890625
2014-03-19,14676.1318359375
2014-03-20,14455.619140625
2014-03-21,14401.7177734375
2014-03-24,14186.1083984375
2014-03-25,14053.8046875
2014-03-26,14538.923828125
2014-03-27,14377.21484375
2014-03-28,14406.6171875
2014-03-31,14205.7099609375
2014-04-01,14406.6171875
2014-04-02,14524.22265625
2014-04-03,14656.5283203125
2014-04-04,14734.9306640625
2014-04-07,14867.2373046875
2014-04-08,14744.734375
2014-04-09,14734.9306640625
2014-04-10,14847.6376953125
2014-04-11,14916.240234375
2014-04-14,15014.24609375
2014-04-15,14950.5400390625
2014-04-16,14906.439453125
2014-04-17,14970.142578125
2014-04-18,15185.7529296875
2014-04-21,15200.455078125
2014-04-22,14926.0419921875
2014-04-23,14813.3349609375
2014-04-24,14695.7294921875
2014-04-25,14695.7294921875
2014-04-28,14798.6357421875
2014-04-29,14886.955078125
2014-04-30,14950.7392578125
2014-05-02,14916.396484375
2014-05-07,14720.1279296875
2014-05-08,14607.2734375
2014-05-09,14651.4326171875
2014-05-12,14651.4326171875
2014-05-13,14734.84765625
2014-05-14,14759.3818359375
2014-05-15,14867.3291015625
2014-05-16,14847.701171875
2014-05-19,14666.1552734375
2014-05-20,14572.9248046875
2014-05-21,14617.0859375
2014-05-22,14587.646484375
2014-05-23,14631.806640625
2014-05-26,14602.3662109375
2014-05-27,14528.7666015625
2014-05-28,14577.8330078125
2014-05-29,14523.859375
