date,value
2002-12-09,8894.974609375
2002-12-10,9048.6669921875
2002-12-11,9048.6669921875
2002-12-12,9586.5927734375
2002-12-13,9644.2294921875
2002-12-16,9336.8427734375
2002-12-17,9605.8046875
2002-12-18,9951.611328125
2002-12-19,9951.611328125
2002-12-20,9183.1484375
2002-12-23,8376.26171875
2002-12-24,7992.029296875
2002-12-25,7992.029296875
2002-12-26,8030.45361328125
2002-12-27,7607.796875
2002-12-30,7319.6220703125
2002-12-31,7319.6220703125
2003-01-01,7319.6220703125
2003-01-02,7530.95068359375
2003-01-03,8491.529296875
2003-01-06,8414.68359375
2003-01-07,8433.89453125
2003-01-08,8722.0703125
2003-01-09,8299.4150390625
2003-01-10,8357.0498046875
2003-01-13,8645.22265625
2003-01-14,8491.529296875
2003-01-15,8337.8369140625
2003-01-16,8145.72216796875
2003-01-17,7857.54931640625
2003-01-20,7684.6435546875
2003-01-21,8030.45361328125
2003-01-22,8068.875
2003-01-23,8299.4150390625
2003-01-24,7876.75927734375
2003-01-27,7627.00830078125
2003-01-28,7665.43115234375
2003-01-29,7108.294921875
2003-01-30,6800.908203125
2003-01-31,6800.908203125
2003-02-03,6877.755859375
2003-02-04,7050.6611328125
2003-02-05,6877.755859375
2003-02-06,6800.908203125
2003-02-07,6954.60302734375
2003-02-10,6993.02587890625
2003-02-11,6839.33251953125
2003-02-12,6800.908203125
2003-02-13,6743.27490234375
2003-02-14,6800.908203125
2003-02-17,7127.50537109375
2003-02-18,7069.87158203125
2003-02-19,7012.23779296875
2003-02-20,7031.4501953125
2003-02-21,7108.294921875
2003-02-24,7415.6806640625
2003-02-25,7300.412109375
2003-02-26,7338.8349609375
2003-02-27,7165.93017578125
2003-02-28,7069.87158203125
2003-03-03,7281.20068359375
2003-03-04,7069.87158203125
2003-03-05,6800.908203125
2003-03-06,6724.06396484375
2003-03-07,6339.83203125
2003-03-10,6224.56201171875
2003-03-11,6435.89013671875
2003-03-12,6993.02587890625
2003-03-13,7300.412109375
2003-03-14,7261.98779296875
2003-03-17,6608.7939453125
2003-03-18,6993.02587890625
2003-03-19,6916.17822265625
2003-03-20,7300.412109375
2003-03-21,7338.8349609375
2003-03-24,7108.294921875
2003-03-25,6877.755859375
2003-03-26,6935.3896484375
2003-03-27,6993.02587890625
2003-03-28,6993.02587890625
2003-03-31,6800.908203125
2003-04-01,6973.81298828125
2003-04-02,7473.31591796875
2003-04-03,7492.52734375
2003-04-04,7492.52734375
2003-04-07,7838.3349609375
2003-04-08,7742.27783203125
2003-04-09,7646.22021484375
2003-04-10,8145.72216796875
